locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAFIFIBC_04592	CDS	675				hypothetical protein
JAFIFIBC_04593	CDS	444	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
JAFIFIBC_04594	CDS	1008	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JAFIFIBC_04595	CDS	1329	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JAFIFIBC_04596	CDS	1002	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
JAFIFIBC_04597	CDS	732	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JAFIFIBC_04598	CDS	660				hypothetical protein
JAFIFIBC_04599	CDS	426				hypothetical protein
JAFIFIBC_04600	CDS	738	folE	3.5.4.16		GTP cyclohydrolase 1
JAFIFIBC_04601	CDS	645				hypothetical protein
JAFIFIBC_04602	CDS	1320	hisS	6.1.1.21		Histidine--tRNA ligase
JAFIFIBC_04603	CDS	1305	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
JAFIFIBC_04604	CDS	306	rodZ			Cytoskeleton protein RodZ
JAFIFIBC_04605	CDS	318				hypothetical protein
JAFIFIBC_04606	CDS	1284				hypothetical protein
JAFIFIBC_04607	CDS	1818	lodA	1.4.3.20		L-lysine 6-oxidase
JAFIFIBC_04608	CDS	1026		1.12.99.6	COG1740	Periplasmic [NiFeSe] hydrogenase small subunit
JAFIFIBC_04609	CDS	1455	hupR1		COG2204	Hydrogenase transcriptional regulatory protein hupR1
JAFIFIBC_04610	CDS	795				hypothetical protein
JAFIFIBC_04611	CDS	324				hypothetical protein
JAFIFIBC_04612	CDS	699				hypothetical protein
JAFIFIBC_04613	CDS	1569	trg_2		COG0840	Methyl-accepting chemotaxis protein III
JAFIFIBC_04614	CDS	399	yqjZ		COG2329	putative protein YqjZ
JAFIFIBC_04615	CDS	309				hypothetical protein
JAFIFIBC_04616	CDS	570				hypothetical protein
JAFIFIBC_04617	CDS	1710	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JAFIFIBC_04618	CDS	555				hypothetical protein
JAFIFIBC_04619	CDS	744	dksA_2			RNA polymerase-binding transcription factor DksA
JAFIFIBC_04620	CDS	1050	yjiA		COG0523	putative GTP-binding protein YjiA
JAFIFIBC_04621	CDS	864				hypothetical protein
JAFIFIBC_04622	CDS	420	cbxSC	4.1.1.39		Ribulose bisphosphate carboxylase small chain, chromosomal
JAFIFIBC_04623	CDS	1467	cbbL1	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain, chromosomal
JAFIFIBC_04624	CDS	981	cmpR_2			HTH-type transcriptional activator CmpR
JAFIFIBC_04625	CDS	600				hypothetical protein
JAFIFIBC_04626	CDS	828				hypothetical protein
JAFIFIBC_04627	CDS	300				hypothetical protein
JAFIFIBC_04628	CDS	300				hypothetical protein
JAFIFIBC_04629	CDS	525				hypothetical protein
JAFIFIBC_04630	CDS	1980				hypothetical protein
JAFIFIBC_04631	CDS	912				hypothetical protein
JAFIFIBC_04632	CDS	888				hypothetical protein
JAFIFIBC_04633	CDS	837				hypothetical protein
JAFIFIBC_04634	CDS	600				hypothetical protein
JAFIFIBC_04635	CDS	1059	tas		COG0667	Protein tas
JAFIFIBC_04636	CDS	603				hypothetical protein
JAFIFIBC_04637	CDS	237				hypothetical protein
JAFIFIBC_04638	CDS	651	acoR_2		COG3284	Acetoin catabolism regulatory protein
JAFIFIBC_04639	CDS	714	ribC	2.5.1.9	COG0307	Riboflavin synthase
JAFIFIBC_04640	CDS	1047				hypothetical protein
JAFIFIBC_04641	CDS	747				hypothetical protein
JAFIFIBC_04642	CDS	717				hypothetical protein
JAFIFIBC_04643	CDS	2652	clpV1_1		COG0542	Protein ClpV1
JAFIFIBC_04644	CDS	1659				hypothetical protein
JAFIFIBC_04645	CDS	954	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JAFIFIBC_04646	CDS	969	lnt_2	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
JAFIFIBC_04647	CDS	1581				hypothetical protein
JAFIFIBC_04648	CDS	282				hypothetical protein
JAFIFIBC_04649	CDS	1086				hypothetical protein
JAFIFIBC_04650	CDS	348				hypothetical protein
JAFIFIBC_04651	CDS	627	gstB	2.5.1.18	COG0625	Glutathione S-transferase GstB
JAFIFIBC_04652	CDS	429				hypothetical protein
JAFIFIBC_04653	CDS	597				hypothetical protein
JAFIFIBC_04654	CDS	531				hypothetical protein
JAFIFIBC_04655	CDS	249				hypothetical protein
JAFIFIBC_04656	CDS	486				hypothetical protein
JAFIFIBC_04657	CDS	1365				hypothetical protein
JAFIFIBC_04658	CDS	537	resA_3		COG0526	Thiol-disulfide oxidoreductase ResA
JAFIFIBC_04659	CDS	267				hypothetical protein
JAFIFIBC_04660	CDS	1179				hypothetical protein
JAFIFIBC_04661	CDS	342				hypothetical protein
JAFIFIBC_04662	CDS	555	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
JAFIFIBC_04663	CDS	429				hypothetical protein
JAFIFIBC_04664	CDS	1080	luxQ	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
JAFIFIBC_04665	CDS	813	ypjD		COG4137	Inner membrane protein YpjD
JAFIFIBC_04666	CDS	1410	ffh		COG0541	Signal recognition particle protein
JAFIFIBC_04667	CDS	321				hypothetical protein
JAFIFIBC_04668	CDS	774	ftsY		COG0552	Signal recognition particle receptor FtsY
JAFIFIBC_04669	CDS	225				hypothetical protein
JAFIFIBC_04670	CDS	2130	vgb_3	4.2.99.-		Virginiamycin B lyase
JAFIFIBC_04671	CDS	510				hypothetical protein
JAFIFIBC_04672	CDS	840	vgb_4	4.2.99.-	COG4257	Virginiamycin B lyase
JAFIFIBC_04673	CDS	705	phoB_4		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JAFIFIBC_04674	CDS	990				hypothetical protein
JAFIFIBC_04675	CDS	564				hypothetical protein
JAFIFIBC_04676	CDS	627	rhtC		COG1280	Threonine efflux protein
JAFIFIBC_04677	CDS	987				hypothetical protein
JAFIFIBC_04678	CDS	2154	iutA			Ferric aerobactin receptor
JAFIFIBC_04679	CDS	978				hypothetical protein
JAFIFIBC_04680	CDS	762				hypothetical protein
JAFIFIBC_04681	CDS	366	xcpV		COG2165	Type II secretion system protein I
JAFIFIBC_04682	CDS	405				hypothetical protein
JAFIFIBC_04683	CDS	516	xcpT_2		COG2165	Type II secretion system protein G
JAFIFIBC_04684	CDS	2436	rcsC_23	2.7.13.3		Sensor histidine kinase RcsC
JAFIFIBC_04685	CDS	840				hypothetical protein
JAFIFIBC_04686	CDS	309				hypothetical protein
JAFIFIBC_04687	CDS	816	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
JAFIFIBC_04688	CDS	888	araP		COG1175	L-arabinose transport system permease protein AraP
JAFIFIBC_04689	CDS	1089	ugpC_3	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
JAFIFIBC_04690	CDS	264				hypothetical protein
JAFIFIBC_04691	CDS	333				hypothetical protein
JAFIFIBC_04692	CDS	606	cheB_4	3.1.1.61	COG2201	Chemotaxis response regulator protein-glutamate methylesterase
JAFIFIBC_04693	CDS	933				hypothetical protein
JAFIFIBC_04694	CDS	1089	rssB_4			Regulator of RpoS
JAFIFIBC_04695	CDS	543				hypothetical protein
JAFIFIBC_04696	CDS	1335				hypothetical protein
JAFIFIBC_04697	CDS	1119				hypothetical protein
JAFIFIBC_04698	CDS	156				hypothetical protein
JAFIFIBC_04699	CDS	1083				Outer membrane porin protein 32
JAFIFIBC_04700	CDS	807	kynB_2	3.5.1.9		Kynurenine formamidase
JAFIFIBC_04701	CDS	759	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JAFIFIBC_04702	CDS	552				hypothetical protein
JAFIFIBC_04703	CDS	438				hypothetical protein
JAFIFIBC_04704	CDS	552				hypothetical protein
JAFIFIBC_04705	CDS	486				hypothetical protein
JAFIFIBC_04706	CDS	186				hypothetical protein
JAFIFIBC_04707	CDS	1074	dapb2	3.4.14.-		Dipeptidyl aminopeptidase BII
JAFIFIBC_04708	CDS	3144				hypothetical protein
JAFIFIBC_04709	CDS	144				hypothetical protein
JAFIFIBC_04710	CDS	540	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JAFIFIBC_04711	CDS	192				hypothetical protein
JAFIFIBC_04712	CDS	465				hypothetical protein
JAFIFIBC_04713	CDS	825				hypothetical protein
JAFIFIBC_04714	CDS	996				hypothetical protein
JAFIFIBC_04715	CDS	186				hypothetical protein
JAFIFIBC_04716	CDS	1587	sasA_20	2.7.-.-		Adaptive-response sensory-kinase SasA
JAFIFIBC_04717	CDS	1416	sasA_21	2.7.-.-		Adaptive-response sensory-kinase SasA
JAFIFIBC_04718	CDS	990				hypothetical protein
JAFIFIBC_04719	CDS	1125	pstS_2		COG0226	Phosphate-binding protein PstS
JAFIFIBC_04720	CDS	309				hypothetical protein
JAFIFIBC_04721	CDS	663				hypothetical protein
JAFIFIBC_04722	CDS	309				hypothetical protein
JAFIFIBC_04723	CDS	468				hypothetical protein
JAFIFIBC_04724	CDS	1077				hypothetical protein
JAFIFIBC_04725	CDS	216				hypothetical protein
JAFIFIBC_04726	CDS	411	ghrB_3	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
JAFIFIBC_04727	CDS	978				hypothetical protein
JAFIFIBC_04728	CDS	1572	tar_2		COG0840	Methyl-accepting chemotaxis protein II
JAFIFIBC_04729	CDS	333	fliE_1			Flagellar hook-basal body complex protein FliE
JAFIFIBC_04730	CDS	1410				hypothetical protein
JAFIFIBC_04731	CDS	948				hypothetical protein
JAFIFIBC_04732	CDS	792		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
JAFIFIBC_04733	CDS	780	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JAFIFIBC_04734	CDS	516				hypothetical protein
JAFIFIBC_04735	CDS	1017	frcB			Fructose import binding protein FrcB
JAFIFIBC_04736	CDS	1056	frcC		COG1172	Fructose import permease protein FrcC
JAFIFIBC_04737	CDS	834	frcA_4	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
JAFIFIBC_04738	CDS	1551	kup_3			Low affinity potassium transport system protein kup
JAFIFIBC_04739	CDS	579				hypothetical protein
JAFIFIBC_04740	CDS	975				hypothetical protein
JAFIFIBC_04741	CDS	291				hypothetical protein
JAFIFIBC_04742	CDS	513				hypothetical protein
JAFIFIBC_04743	CDS	546				hypothetical protein
JAFIFIBC_04744	CDS	687				hypothetical protein
JAFIFIBC_04745	CDS	378				hypothetical protein
JAFIFIBC_04746	CDS	696				hypothetical protein
JAFIFIBC_04747	CDS	804				hypothetical protein
JAFIFIBC_04748	CDS	1422	hxcR		COG2804	putative type II secretion system protein HxcR
JAFIFIBC_04749	CDS	1164	xcpQ_2		COG1450	Type II secretion system protein D
JAFIFIBC_04750	CDS	258				hypothetical protein
JAFIFIBC_04751	CDS	2805				hypothetical protein
JAFIFIBC_04752	CDS	1056				hypothetical protein
JAFIFIBC_04753	CDS	1320				hypothetical protein
JAFIFIBC_04754	CDS	1308	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
JAFIFIBC_04755	CDS	279				hypothetical protein
JAFIFIBC_04756	CDS	1341	miaB_1	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JAFIFIBC_04757	CDS	117				hypothetical protein
JAFIFIBC_04758	CDS	276				hypothetical protein
JAFIFIBC_04759	CDS	162				hypothetical protein
JAFIFIBC_04760	CDS	585				hypothetical protein
JAFIFIBC_04761	CDS	438				hypothetical protein
JAFIFIBC_04762	CDS	1044				hypothetical protein
JAFIFIBC_04763	CDS	507				hypothetical protein
JAFIFIBC_04764	CDS	285	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
JAFIFIBC_04765	CDS	1206	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
JAFIFIBC_04766	CDS	390				hypothetical protein
JAFIFIBC_04767	CDS	666	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
JAFIFIBC_04768	CDS	417				hypothetical protein
JAFIFIBC_04769	CDS	264				hypothetical protein
JAFIFIBC_04770	CDS	279				hypothetical protein
JAFIFIBC_04771	CDS	291	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
JAFIFIBC_04772	CDS	603		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JAFIFIBC_04773	CDS	468				hypothetical protein
JAFIFIBC_04774	CDS	369				hypothetical protein
JAFIFIBC_04775	CDS	117				hypothetical protein
JAFIFIBC_04776	CDS	366				hypothetical protein
JAFIFIBC_04777	CDS	792				hypothetical protein
JAFIFIBC_04778	CDS	426				hypothetical protein
JAFIFIBC_04779	CDS	513				hypothetical protein
JAFIFIBC_04780	CDS	138				hypothetical protein
JAFIFIBC_04781	CDS	306				hypothetical protein
JAFIFIBC_04782	CDS	528	lrp_5		COG1522	Leucine-responsive regulatory protein
JAFIFIBC_04783	CDS	2403	vgb_5	4.2.99.-		Virginiamycin B lyase
JAFIFIBC_04784	CDS	759	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
JAFIFIBC_04785	CDS	537				hypothetical protein
JAFIFIBC_04786	CDS	954	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
JAFIFIBC_04787	CDS	861				hypothetical protein
JAFIFIBC_04788	CDS	720	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
JAFIFIBC_04789	CDS	816	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
JAFIFIBC_04790	CDS	756	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
JAFIFIBC_04791	CDS	435				hypothetical protein
JAFIFIBC_04792	CDS	195				hypothetical protein
JAFIFIBC_04793	CDS	897				hypothetical protein
JAFIFIBC_04794	CDS	237				hypothetical protein
JAFIFIBC_04795	CDS	573				hypothetical protein
JAFIFIBC_04796	tRNA	76				tRNA-Gln(ttg)
JAFIFIBC_04797	tRNA	92				tRNA-Ser(gct)
JAFIFIBC_04798	CDS	570	rclR_2		COG2207	RCS-specific HTH-type transcriptional activator RclR
JAFIFIBC_04799	CDS	1932				hypothetical protein
JAFIFIBC_04800	CDS	138				hypothetical protein
JAFIFIBC_04801	CDS	150				hypothetical protein
JAFIFIBC_04802	CDS	2619	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
JAFIFIBC_04803	CDS	1065	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
JAFIFIBC_04804	CDS	888	rfbD_1	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
JAFIFIBC_04805	CDS	975				hypothetical protein
JAFIFIBC_04806	CDS	585				hypothetical protein
JAFIFIBC_04807	tRNA	77				tRNA-Pro(ggg)
JAFIFIBC_04808	CDS	522				hypothetical protein
JAFIFIBC_04809	CDS	402	ihfA			Integration host factor subunit alpha
JAFIFIBC_04810	CDS	630	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
JAFIFIBC_04811	CDS	201				hypothetical protein
JAFIFIBC_04812	CDS	639		3.1.3.5	COG0546	5'-nucleotidase
JAFIFIBC_04813	CDS	624				hypothetical protein
JAFIFIBC_04814	CDS	366				hypothetical protein
JAFIFIBC_04815	CDS	627				hypothetical protein
JAFIFIBC_04816	CDS	456	blc		COG3040	Outer membrane lipoprotein Blc
JAFIFIBC_04817	CDS	687	vraR_4		COG2197	Response regulator protein VraR
JAFIFIBC_04818	CDS	2052				hypothetical protein
JAFIFIBC_04819	CDS	117				hypothetical protein
JAFIFIBC_04820	CDS	450				hypothetical protein
JAFIFIBC_04821	CDS	744	lafS		COG1191	RNA polymerase sigma factor for flagellar operon
JAFIFIBC_04822	CDS	918	lafT		COG1291	Chemotaxis protein LafT
JAFIFIBC_04823	CDS	1089				hypothetical protein
JAFIFIBC_04824	CDS	570	ssuC_3		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JAFIFIBC_04825	CDS	849	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
JAFIFIBC_04826	CDS	804				hypothetical protein
JAFIFIBC_04827	CDS	657				hypothetical protein
JAFIFIBC_04828	CDS	330	oprM_2		COG1538	Outer membrane protein OprM
JAFIFIBC_04829	CDS	393				hypothetical protein
JAFIFIBC_04830	CDS	411				hypothetical protein
JAFIFIBC_04831	CDS	1065				hypothetical protein
JAFIFIBC_04832	CDS	576	dgcC_1	2.7.7.65		putative diguanylate cyclase DgcC
JAFIFIBC_04833	CDS	171				hypothetical protein
JAFIFIBC_04834	CDS	969				hypothetical protein
JAFIFIBC_04835	CDS	1158		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
JAFIFIBC_04836	CDS	147				hypothetical protein
JAFIFIBC_04837	CDS	1794	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JAFIFIBC_04838	CDS	309				hypothetical protein
JAFIFIBC_04839	CDS	234				hypothetical protein
JAFIFIBC_04840	CDS	129				hypothetical protein
JAFIFIBC_04841	CDS	1038		1.1.1.1		Alcohol dehydrogenase
JAFIFIBC_04842	CDS	387				hypothetical protein
JAFIFIBC_04843	CDS	624				hypothetical protein
JAFIFIBC_04844	CDS	2898				hypothetical protein
JAFIFIBC_04845	CDS	267				hypothetical protein
JAFIFIBC_04846	CDS	138				hypothetical protein
JAFIFIBC_04847	CDS	567	apt	2.4.2.7		Adenine phosphoribosyltransferase
JAFIFIBC_04848	CDS	465				hypothetical protein
JAFIFIBC_04849	CDS	1074	apaH_2	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
JAFIFIBC_04850	CDS	636	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JAFIFIBC_04851	CDS	633	nagL	5.2.1.4		Maleylpyruvate isomerase
JAFIFIBC_04852	CDS	708	ycgM		COG0179	putative protein YcgM
JAFIFIBC_04853	CDS	546	nudC_2	3.6.1.22		NADH pyrophosphatase
JAFIFIBC_04854	CDS	192				hypothetical protein
JAFIFIBC_04855	CDS	732				hypothetical protein
JAFIFIBC_04856	CDS	192				hypothetical protein
JAFIFIBC_04857	CDS	1029			COG1305	putative protein
JAFIFIBC_04858	CDS	699				hypothetical protein
JAFIFIBC_04859	CDS	1236				hypothetical protein
JAFIFIBC_04860	CDS	921	nepI		COG2814	Purine ribonucleoside efflux pump NepI
JAFIFIBC_04861	CDS	2322				hypothetical protein
JAFIFIBC_04862	CDS	3186	acrF		COG0841	Multidrug export protein AcrF
JAFIFIBC_04863	CDS	636				hypothetical protein
JAFIFIBC_04864	CDS	873	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
JAFIFIBC_04865	CDS	720				hypothetical protein
JAFIFIBC_04866	CDS	393				hypothetical protein
JAFIFIBC_04867	CDS	1701				hypothetical protein
JAFIFIBC_04868	CDS	621				hypothetical protein
JAFIFIBC_04869	CDS	153				hypothetical protein
JAFIFIBC_04870	CDS	690				hypothetical protein
JAFIFIBC_04871	CDS	1881	htpG		COG0326	Chaperone protein HtpG
JAFIFIBC_04872	CDS	468	srkA	2.7.11.1	COG2334	Stress response kinase A
JAFIFIBC_04873	CDS	2217	cirA		COG4771	Colicin I receptor
JAFIFIBC_04874	CDS	1749				hypothetical protein
JAFIFIBC_04875	CDS	1194				hypothetical protein
JAFIFIBC_04876	CDS	300				hypothetical protein
JAFIFIBC_04877	CDS	1245				hypothetical protein
JAFIFIBC_04878	CDS	1131				hypothetical protein
JAFIFIBC_04879	CDS	210				hypothetical protein
JAFIFIBC_04880	CDS	234	tap_2		COG0840	Methyl-accepting chemotaxis protein IV
JAFIFIBC_04881	CDS	459				hypothetical protein
JAFIFIBC_04882	CDS	1719				hypothetical protein
JAFIFIBC_04883	CDS	534	cheW_2		COG0835	Chemotaxis protein CheW
JAFIFIBC_04884	CDS	1053	hypE	4.2.1.-		Carbamoyl dehydratase HypE
JAFIFIBC_04885	CDS	1149	hypD		COG0409	Hydrogenase maturation factor HypD
JAFIFIBC_04886	CDS	243				hypothetical protein
JAFIFIBC_04887	CDS	375				hypothetical protein
JAFIFIBC_04888	CDS	768	calA_2	1.1.1.194		Coniferyl-alcohol dehydrogenase
JAFIFIBC_04889	CDS	1101	xylC_2	1.2.1.28		Benzaldehyde dehydrogenase [NAD(+)]
JAFIFIBC_04890	CDS	1971	btuB_10			Vitamin B12 transporter BtuB
JAFIFIBC_04891	CDS	522				hypothetical protein
JAFIFIBC_04892	CDS	516				hypothetical protein
JAFIFIBC_04893	CDS	951				hypothetical protein
JAFIFIBC_04894	CDS	429	exbD_3		COG0848	Biopolymer transport protein ExbD
JAFIFIBC_04895	CDS	687	tolQ_3		COG0811	Protein TolQ
JAFIFIBC_04896	CDS	432	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
JAFIFIBC_04897	CDS	366				hypothetical protein
JAFIFIBC_04898	CDS	408				hypothetical protein
JAFIFIBC_04899	CDS	531				hypothetical protein
JAFIFIBC_04900	CDS	420				hypothetical protein
JAFIFIBC_04901	CDS	324	iscA_2		COG0316	Iron-binding protein IscA
JAFIFIBC_04902	CDS	420	erpA_2			Iron-sulfur cluster insertion protein ErpA
JAFIFIBC_04903	CDS	462	iscU_2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
JAFIFIBC_04904	CDS	1248	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
JAFIFIBC_04905	CDS	279				hypothetical protein
JAFIFIBC_04906	CDS	2652	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
JAFIFIBC_04907	CDS	1122	cas3	3.1.-.-		CRISPR-associated nuclease/helicase Cas3 subtype I-F/YPEST
JAFIFIBC_04908	CDS	1275	csy1			CRISPR-associated protein Csy1
JAFIFIBC_04909	CDS	978				hypothetical protein
JAFIFIBC_04910	CDS	771				hypothetical protein
JAFIFIBC_04911	CDS	315				hypothetical protein
JAFIFIBC_04912	CDS	297				hypothetical protein
JAFIFIBC_04913	CDS	729	norG_2		COG1167	HTH-type transcriptional regulator NorG
JAFIFIBC_04914	CDS	552	recO		COG1381	DNA repair protein RecO
JAFIFIBC_04915	CDS	798	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
JAFIFIBC_04916	CDS	456	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
JAFIFIBC_04917	CDS	1065	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
JAFIFIBC_04918	CDS	231				hypothetical protein
JAFIFIBC_04919	CDS	1620				hypothetical protein
JAFIFIBC_04920	CDS	381				hypothetical protein
JAFIFIBC_04921	CDS	408				hypothetical protein
JAFIFIBC_04922	CDS	858				hypothetical protein
JAFIFIBC_04923	CDS	1344				hypothetical protein
JAFIFIBC_04924	CDS	1944				hypothetical protein
JAFIFIBC_04925	CDS	1206	glgE2	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 2
JAFIFIBC_04926	CDS	1857	hoxG	1.12.99.6		Uptake hydrogenase large subunit
JAFIFIBC_04927	CDS	1077	hoxK	1.12.99.6		Uptake hydrogenase small subunit
JAFIFIBC_04928	CDS	369				hypothetical protein
JAFIFIBC_04929	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
JAFIFIBC_04930	CDS	1143	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
JAFIFIBC_04931	CDS	873	lapB			Lipopolysaccharide assembly protein B
JAFIFIBC_04932	CDS	1233				hypothetical protein
JAFIFIBC_04933	CDS	1302				hypothetical protein
JAFIFIBC_04934	CDS	267				hypothetical protein
JAFIFIBC_04935	CDS	1161				hypothetical protein
JAFIFIBC_04936	CDS	1314				hypothetical protein
JAFIFIBC_04937	CDS	186				hypothetical protein
JAFIFIBC_04938	CDS	267				hypothetical protein
JAFIFIBC_04939	CDS	246				hypothetical protein
JAFIFIBC_04940	CDS	435				hypothetical protein
JAFIFIBC_04941	CDS	423				hypothetical protein
JAFIFIBC_04942	CDS	264				hypothetical protein
JAFIFIBC_04943	CDS	1209				hypothetical protein
JAFIFIBC_04944	CDS	1086	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
JAFIFIBC_04945	CDS	879	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, chromosomal
JAFIFIBC_04946	CDS	981				hypothetical protein
JAFIFIBC_04947	CDS	1047				hypothetical protein
JAFIFIBC_04948	CDS	243				hypothetical protein
JAFIFIBC_04949	CDS	1176	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
JAFIFIBC_04950	CDS	690				hypothetical protein
JAFIFIBC_04951	CDS	975		3.3.2.10		Soluble epoxide hydrolase
JAFIFIBC_04952	CDS	528				hypothetical protein
JAFIFIBC_04953	CDS	408				hypothetical protein
JAFIFIBC_04954	CDS	267				hypothetical protein
JAFIFIBC_04955	CDS	369				hypothetical protein
JAFIFIBC_04956	CDS	462			COG1846	putative HTH-type transcriptional regulator
JAFIFIBC_04957	CDS	441				hypothetical protein
JAFIFIBC_04958	CDS	594				hypothetical protein
JAFIFIBC_04959	CDS	1044	qseC_2	2.7.13.3		Sensor protein QseC
JAFIFIBC_04960	CDS	816				hypothetical protein
JAFIFIBC_04961	CDS	1155	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
JAFIFIBC_04962	CDS	630	degU_6		COG2197	Transcriptional regulatory protein DegU
JAFIFIBC_04963	CDS	1155				hypothetical protein
