locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKCLNIH_05560	CDS	297	cya			Bifunctional hemolysin/adenylate cyclase
EMKCLNIH_05561	CDS	1131	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKCLNIH_05562	CDS	207	csgA			C-factor
EMKCLNIH_05563	CDS	303				IS66 family transposase IS1313
EMKCLNIH_05564	CDS	720	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
EMKCLNIH_05565	CDS	984				hypothetical protein
EMKCLNIH_05566	CDS	633	yfcF_2	2.5.1.18	COG0625	Glutathione S-transferase YfcF
EMKCLNIH_05567	CDS	561				hypothetical protein
EMKCLNIH_05568	CDS	447	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
EMKCLNIH_05569	CDS	1560				hypothetical protein
EMKCLNIH_05570	CDS	429				hypothetical protein
EMKCLNIH_05571	CDS	876	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
EMKCLNIH_05572	CDS	117				hypothetical protein
EMKCLNIH_05573	CDS	1275				hypothetical protein
EMKCLNIH_05574	CDS	1419				hypothetical protein
EMKCLNIH_05575	CDS	375				hypothetical protein
EMKCLNIH_05576	CDS	678	yedZ			Sulfoxide reductase heme-binding subunit YedZ
EMKCLNIH_05577	CDS	636	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
EMKCLNIH_05578	CDS	1020	rhlE_2	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
EMKCLNIH_05579	CDS	1038	cbbA_2	4.1.2.13		Fructose-bisphosphate aldolase
EMKCLNIH_05580	CDS	285	tktA_2	2.2.1.1	COG0021	Transketolase 1
EMKCLNIH_05581	CDS	1398	sasA_22	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKCLNIH_05582	CDS	984				hypothetical protein
EMKCLNIH_05583	CDS	309				hypothetical protein
EMKCLNIH_05584	CDS	888				hypothetical protein
EMKCLNIH_05585	CDS	546	hcf136_3			Ycf48-like protein
EMKCLNIH_05586	CDS	723				hypothetical protein
EMKCLNIH_05587	CDS	957				hypothetical protein
EMKCLNIH_05588	CDS	774	ais_3	5.3.3.7		Aconitate isomerase
EMKCLNIH_05589	CDS	714			COG2199	putative signaling protein
EMKCLNIH_05590	CDS	150				hypothetical protein
EMKCLNIH_05591	CDS	282				hypothetical protein
EMKCLNIH_05592	CDS	189				hypothetical protein
EMKCLNIH_05593	CDS	192				hypothetical protein
EMKCLNIH_05594	CDS	396				hypothetical protein
EMKCLNIH_05595	CDS	699				hypothetical protein
EMKCLNIH_05596	CDS	279	rhaR_9			HTH-type transcriptional activator RhaR
EMKCLNIH_05597	CDS	948				hypothetical protein
EMKCLNIH_05598	CDS	1137				hypothetical protein
EMKCLNIH_05599	CDS	789	speE_3	2.5.1.104	COG0421	Polyamine aminopropyltransferase
EMKCLNIH_05600	CDS	1461	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EMKCLNIH_05601	CDS	306	trxA_2			Thioredoxin 1
EMKCLNIH_05602	CDS	162				hypothetical protein
EMKCLNIH_05603	CDS	825				hypothetical protein
EMKCLNIH_05604	CDS	1425				hypothetical protein
EMKCLNIH_05605	CDS	249				hypothetical protein
EMKCLNIH_05606	CDS	429				hypothetical protein
EMKCLNIH_05607	CDS	360				hypothetical protein
EMKCLNIH_05608	CDS	972				hypothetical protein
EMKCLNIH_05609	CDS	582				hypothetical protein
EMKCLNIH_05610	CDS	687	nsaD_2	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
EMKCLNIH_05611	CDS	711				hypothetical protein
EMKCLNIH_05612	CDS	1068				hypothetical protein
EMKCLNIH_05613	CDS	480				hypothetical protein
EMKCLNIH_05614	CDS	1542	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
EMKCLNIH_05615	CDS	744	ygeA	5.-.-.-	COG1794	Putative racemase YgeA
EMKCLNIH_05616	CDS	543				hypothetical protein
EMKCLNIH_05617	CDS	114				hypothetical protein
EMKCLNIH_05618	CDS	726				hypothetical protein
EMKCLNIH_05619	CDS	252				hypothetical protein
EMKCLNIH_05620	CDS	1038				hypothetical protein
EMKCLNIH_05621	CDS	282				hypothetical protein
EMKCLNIH_05622	CDS	339	ligA_3	1.13.11.8		Protocatechuate 4,5-dioxygenase alpha chain
EMKCLNIH_05623	CDS	837	ligB_3	1.13.11.8		Protocatechuate 4,5-dioxygenase beta chain
EMKCLNIH_05624	CDS	1179	bcr_2			Bicyclomycin resistance protein
EMKCLNIH_05625	CDS	1545	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EMKCLNIH_05626	CDS	1170	acdA_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKCLNIH_05627	CDS	318	bigR		COG0640	Biofilm growth-associated repressor
EMKCLNIH_05628	CDS	435				hypothetical protein
EMKCLNIH_05629	CDS	867				hypothetical protein
EMKCLNIH_05630	CDS	462				hypothetical protein
EMKCLNIH_05631	CDS	213				hypothetical protein
EMKCLNIH_05632	CDS	1209	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
EMKCLNIH_05633	CDS	159				hypothetical protein
EMKCLNIH_05634	CDS	588	fliF		COG1766	Flagellar M-ring protein
EMKCLNIH_05635	CDS	1011	fliG		COG1536	Flagellar motor switch protein FliG
EMKCLNIH_05636	CDS	249				hypothetical protein
EMKCLNIH_05637	CDS	324				hypothetical protein
EMKCLNIH_05638	CDS	180				hypothetical protein
EMKCLNIH_05639	CDS	687				hypothetical protein
EMKCLNIH_05640	CDS	720	fabR		COG1309	HTH-type transcriptional repressor FabR
EMKCLNIH_05641	CDS	423	ligA_4	1.13.11.8		Protocatechuate 4,5-dioxygenase alpha chain
EMKCLNIH_05642	CDS	243				hypothetical protein
EMKCLNIH_05643	CDS	141				hypothetical protein
EMKCLNIH_05644	CDS	792				hypothetical protein
EMKCLNIH_05645	CDS	723				hypothetical protein
EMKCLNIH_05646	CDS	720				hypothetical protein
EMKCLNIH_05647	CDS	207	nifA		COG3604	Nif-specific regulatory protein
EMKCLNIH_05648	CDS	216				hypothetical protein
EMKCLNIH_05649	CDS	984				hypothetical protein
EMKCLNIH_05650	CDS	381				hypothetical protein
EMKCLNIH_05651	CDS	315				hypothetical protein
EMKCLNIH_05652	CDS	459				hypothetical protein
EMKCLNIH_05653	CDS	858				hypothetical protein
EMKCLNIH_05654	CDS	939				hypothetical protein
EMKCLNIH_05655	CDS	342	fliE_2			Flagellar hook-basal body complex protein FliE
EMKCLNIH_05656	misc_RNA	101				c-di-GMP-I
EMKCLNIH_05657	CDS	978	fpaP_3	3.4.11.5		Proline iminopeptidase
EMKCLNIH_05658	CDS	672				hypothetical protein
EMKCLNIH_05659	CDS	279				hypothetical protein
EMKCLNIH_05660	CDS	684	ubiE_3	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
EMKCLNIH_05661	CDS	603	nit1	3.5.1.-		Deaminated glutathione amidase
EMKCLNIH_05662	CDS	735				hypothetical protein
EMKCLNIH_05663	CDS	180				hypothetical protein
EMKCLNIH_05664	CDS	396				hypothetical protein
EMKCLNIH_05665	CDS	1095			COG2200	putative signaling protein
EMKCLNIH_05666	CDS	1014				hypothetical protein
EMKCLNIH_05667	CDS	174				hypothetical protein
EMKCLNIH_05668	CDS	633				hypothetical protein
EMKCLNIH_05669	CDS	999				hypothetical protein
EMKCLNIH_05670	CDS	1056				hypothetical protein
EMKCLNIH_05671	CDS	675	qseB_3			Transcriptional regulatory protein QseB
EMKCLNIH_05672	CDS	1167	tarD	4.2.1.81	COG4948	D(-)-tartrate dehydratase
EMKCLNIH_05673	CDS	171				hypothetical protein
EMKCLNIH_05674	CDS	1014				hypothetical protein
EMKCLNIH_05675	CDS	234				hypothetical protein
EMKCLNIH_05676	CDS	1095	bclA	6.2.1.25		Benzoate--CoA ligase
EMKCLNIH_05677	CDS	234	ampR			HTH-type transcriptional activator AmpR
EMKCLNIH_05678	CDS	1161				hypothetical protein
EMKCLNIH_05679	CDS	135				hypothetical protein
EMKCLNIH_05680	CDS	1014	btuB_12			Vitamin B12 transporter BtuB
EMKCLNIH_05681	CDS	792				hypothetical protein
EMKCLNIH_05682	CDS	618				hypothetical protein
EMKCLNIH_05683	CDS	822	mtgA	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
EMKCLNIH_05684	CDS	603	ccmC		COG0755	Heme exporter protein C
EMKCLNIH_05685	CDS	189				hypothetical protein
EMKCLNIH_05686	CDS	426	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
EMKCLNIH_05687	CDS	909	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
EMKCLNIH_05688	CDS	306				hypothetical protein
EMKCLNIH_05689	CDS	615	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
EMKCLNIH_05690	CDS	588				hypothetical protein
EMKCLNIH_05691	CDS	585	hutI	3.5.2.7	COG1228	Imidazolonepropionase
EMKCLNIH_05692	CDS	813				hypothetical protein
EMKCLNIH_05693	CDS	1263		2.8.3.18		Succinyl-CoA:acetate CoA-transferase
EMKCLNIH_05694	CDS	1311	hemL_3	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
EMKCLNIH_05695	CDS	294				hypothetical protein
EMKCLNIH_05696	CDS	654	natA_2		COG4555	ABC transporter ATP-binding protein NatA
EMKCLNIH_05697	CDS	480	kmo_1	1.14.13.9		Kynurenine 3-monooxygenase
EMKCLNIH_05698	CDS	453				hypothetical protein
EMKCLNIH_05699	CDS	213	rpsU		COG0828	30S ribosomal protein S21
EMKCLNIH_05700	CDS	582			COG2081	putative protein
EMKCLNIH_05701	CDS	903				hypothetical protein
EMKCLNIH_05702	CDS	756	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
EMKCLNIH_05703	CDS	672				hypothetical protein
EMKCLNIH_05704	CDS	702				hypothetical protein
EMKCLNIH_05705	CDS	183				hypothetical protein
EMKCLNIH_05706	CDS	285				hypothetical protein
EMKCLNIH_05707	CDS	327				hypothetical protein
EMKCLNIH_05708	CDS	654	mtfA_2		COG3228	Protein MtfA
EMKCLNIH_05709	CDS	606				hypothetical protein
EMKCLNIH_05710	CDS	621	cobO	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
EMKCLNIH_05711	CDS	1014				hypothetical protein
EMKCLNIH_05712	CDS	1332	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
EMKCLNIH_05713	CDS	276				hypothetical protein
EMKCLNIH_05714	CDS	1113				hypothetical protein
EMKCLNIH_05715	CDS	771				hypothetical protein
EMKCLNIH_05716	CDS	117				hypothetical protein
EMKCLNIH_05717	CDS	1038	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
EMKCLNIH_05718	CDS	318	ltaA	4.1.2.49		L-allo-threonine aldolase
EMKCLNIH_05719	CDS	435				hypothetical protein
EMKCLNIH_05720	CDS	666	mauG	1.-.-.-		Methylamine utilization protein MauG
EMKCLNIH_05721	CDS	375	apaG		COG2967	Protein ApaG
EMKCLNIH_05722	CDS	687	rpe_2	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
EMKCLNIH_05723	CDS	258				hypothetical protein
EMKCLNIH_05724	CDS	447				hypothetical protein
EMKCLNIH_05725	CDS	789				hypothetical protein
EMKCLNIH_05726	CDS	1011	lgoD	1.1.1.-	COG1063	L-galactonate-5-dehydrogenase
EMKCLNIH_05727	CDS	297				hypothetical protein
EMKCLNIH_05728	CDS	705	lptC			Lipopolysaccharide export system protein LptC
EMKCLNIH_05729	CDS	1113	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
EMKCLNIH_05730	CDS	279		1.-.-.-	COG1018	NADPH oxidoreductase
EMKCLNIH_05731	CDS	690				hypothetical protein
EMKCLNIH_05732	CDS	303				hypothetical protein
EMKCLNIH_05733	CDS	726				hypothetical protein
EMKCLNIH_05734	CDS	1326				hypothetical protein
EMKCLNIH_05735	CDS	174				hypothetical protein
EMKCLNIH_05736	CDS	1359				hypothetical protein
EMKCLNIH_05737	CDS	150				hypothetical protein
EMKCLNIH_05738	CDS	1104				hypothetical protein
EMKCLNIH_05739	CDS	741				hypothetical protein
EMKCLNIH_05740	CDS	744	soxC_2			Dibenzothiophene desulfurization enzyme C
EMKCLNIH_05741	CDS	948	lip	3.1.1.3	COG1075	Triacylglycerol lipase
EMKCLNIH_05742	CDS	678	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
EMKCLNIH_05743	CDS	711	yfcG_3	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
EMKCLNIH_05744	CDS	282				hypothetical protein
EMKCLNIH_05745	CDS	825				hypothetical protein
EMKCLNIH_05746	CDS	600	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
EMKCLNIH_05747	CDS	348				hypothetical protein
EMKCLNIH_05748	CDS	1119				hypothetical protein
EMKCLNIH_05749	CDS	264				hypothetical protein
EMKCLNIH_05750	CDS	597	fldP_2			Flavodoxin FldP
EMKCLNIH_05751	CDS	537				hypothetical protein
EMKCLNIH_05752	CDS	708	hemS		COG3720	Hemin transport protein HemS
EMKCLNIH_05753	CDS	1272	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EMKCLNIH_05754	CDS	780				hypothetical protein
EMKCLNIH_05755	CDS	789				hypothetical protein
EMKCLNIH_05756	CDS	318				hypothetical protein
EMKCLNIH_05757	CDS	489				hypothetical protein
EMKCLNIH_05758	CDS	987				hypothetical protein
EMKCLNIH_05759	CDS	357				hypothetical protein
EMKCLNIH_05760	CDS	558	bar_2	2.3.1.183		Phosphinothricin N-acetyltransferase
EMKCLNIH_05761	CDS	828				hypothetical protein
EMKCLNIH_05762	CDS	1284			COG1653	putative ABC transporter-binding protein
EMKCLNIH_05763	CDS	123				hypothetical protein
EMKCLNIH_05764	CDS	423				hypothetical protein
EMKCLNIH_05765	CDS	750	lutR_2		COG2186	HTH-type transcriptional regulator LutR
EMKCLNIH_05766	CDS	420				hypothetical protein
EMKCLNIH_05767	CDS	198				hypothetical protein
EMKCLNIH_05768	CDS	873				hypothetical protein
EMKCLNIH_05769	CDS	225				hypothetical protein
EMKCLNIH_05770	CDS	447				hypothetical protein
EMKCLNIH_05771	CDS	303				hypothetical protein
EMKCLNIH_05772	CDS	273				hypothetical protein
EMKCLNIH_05773	CDS	909				hypothetical protein
EMKCLNIH_05774	CDS	186				hypothetical protein
EMKCLNIH_05775	CDS	393				hypothetical protein
EMKCLNIH_05776	CDS	462	hmrR			HTH-type transcriptional regulator HmrR
EMKCLNIH_05777	CDS	609	copA_2	3.6.3.54	COG2217	Copper-exporting P-type ATPase
EMKCLNIH_05778	CDS	780	btsR_2		COG3279	Transcriptional regulatory protein BtsR
EMKCLNIH_05779	CDS	492				hypothetical protein
EMKCLNIH_05780	CDS	726	rutB_2	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
EMKCLNIH_05781	CDS	753	modA_2		COG0725	Molybdate-binding protein ModA
EMKCLNIH_05782	CDS	327				hypothetical protein
EMKCLNIH_05783	CDS	717				hypothetical protein
EMKCLNIH_05784	CDS	666				hypothetical protein
EMKCLNIH_05785	CDS	1203				hypothetical protein
EMKCLNIH_05786	CDS	960				hypothetical protein
EMKCLNIH_05787	CDS	771				hypothetical protein
EMKCLNIH_05788	CDS	156				hypothetical protein
EMKCLNIH_05789	CDS	153				hypothetical protein
EMKCLNIH_05790	CDS	159				hypothetical protein
EMKCLNIH_05791	CDS	477				hypothetical protein
EMKCLNIH_05792	CDS	204				hypothetical protein
EMKCLNIH_05793	CDS	846				hypothetical protein
EMKCLNIH_05794	CDS	330				hypothetical protein
EMKCLNIH_05795	CDS	264				hypothetical protein
EMKCLNIH_05796	CDS	882	rarD		COG2962	Protein RarD
EMKCLNIH_05797	CDS	402				hypothetical protein
EMKCLNIH_05798	CDS	276				hypothetical protein
EMKCLNIH_05799	CDS	924				hypothetical protein
EMKCLNIH_05800	CDS	657	clsB_2	2.7.8.-	COG1502	Cardiolipin synthase B
EMKCLNIH_05801	CDS	789	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
EMKCLNIH_05802	CDS	969				hypothetical protein
EMKCLNIH_05803	CDS	1236				hypothetical protein
EMKCLNIH_05804	CDS	828				hypothetical protein
EMKCLNIH_05805	CDS	444		1.1.1.215	COG1052	2-ketogluconate reductase
EMKCLNIH_05806	CDS	981	ssuA_7			Putative aliphatic sulfonates-binding protein
EMKCLNIH_05807	CDS	246	dmoA	1.14.13.131		Dimethyl-sulfide monooxygenase
EMKCLNIH_05808	CDS	1008				hypothetical protein
EMKCLNIH_05809	CDS	819	cph1	2.7.13.3		Phytochrome-like protein cph1
EMKCLNIH_05810	CDS	1152	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
EMKCLNIH_05811	CDS	507	ribH2	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 2
EMKCLNIH_05812	misc_RNA	167				FMN
EMKCLNIH_05813	CDS	216				hypothetical protein
EMKCLNIH_05814	CDS	444				hypothetical protein
EMKCLNIH_05815	CDS	237				hypothetical protein
EMKCLNIH_05816	CDS	666				hypothetical protein
EMKCLNIH_05817	CDS	1227	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EMKCLNIH_05818	CDS	651				hypothetical protein
EMKCLNIH_05819	CDS	237				hypothetical protein
EMKCLNIH_05820	CDS	975				hypothetical protein
EMKCLNIH_05821	CDS	690				hypothetical protein
EMKCLNIH_05822	CDS	420				hypothetical protein
EMKCLNIH_05823	CDS	300				hypothetical protein
EMKCLNIH_05824	CDS	909				hypothetical protein
EMKCLNIH_05825	CDS	978				hypothetical protein
EMKCLNIH_05826	CDS	90				hypothetical protein
EMKCLNIH_05827	CDS	957				hypothetical protein
EMKCLNIH_05828	CDS	1251		3.4.24.-	COG0612	putative zinc protease
EMKCLNIH_05829	CDS	126				hypothetical protein
EMKCLNIH_05830	CDS	924				hypothetical protein
EMKCLNIH_05831	CDS	696				hypothetical protein
EMKCLNIH_05832	CDS	384	hscB_2		COG1076	Co-chaperone protein HscB 
EMKCLNIH_05833	CDS	1005				hypothetical protein
EMKCLNIH_05834	CDS	396				hypothetical protein
EMKCLNIH_05835	CDS	255				hypothetical protein
EMKCLNIH_05836	CDS	177	selD	2.7.9.3		Selenide, water dikinase
EMKCLNIH_05837	CDS	738				hypothetical protein
EMKCLNIH_05838	CDS	951				hypothetical protein
EMKCLNIH_05839	CDS	138				hypothetical protein
EMKCLNIH_05840	CDS	456				hypothetical protein
EMKCLNIH_05841	CDS	291	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
EMKCLNIH_05842	CDS	363				hypothetical protein
EMKCLNIH_05843	CDS	306				hypothetical protein
EMKCLNIH_05844	CDS	723				hypothetical protein
EMKCLNIH_05845	CDS	225				hypothetical protein
EMKCLNIH_05846	CDS	270	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
EMKCLNIH_05847	CDS	369				hypothetical protein
EMKCLNIH_05848	CDS	762				hypothetical protein
EMKCLNIH_05849	CDS	579				hypothetical protein
EMKCLNIH_05850	CDS	612				hypothetical protein
EMKCLNIH_05851	CDS	318				hypothetical protein
EMKCLNIH_05852	CDS	468				hypothetical protein
EMKCLNIH_05853	CDS	414	kmo_2	1.14.13.9		Kynurenine 3-monooxygenase
EMKCLNIH_05854	CDS	909				hypothetical protein
EMKCLNIH_05855	CDS	1104	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
EMKCLNIH_05856	CDS	1188	ppsE	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsE
EMKCLNIH_05857	CDS	927				hypothetical protein
EMKCLNIH_05858	CDS	300				hypothetical protein
EMKCLNIH_05859	CDS	402				hypothetical protein
EMKCLNIH_05860	CDS	603	sutR_2		COG1396	HTH-type transcriptional regulator SutR
EMKCLNIH_05861	CDS	126				hypothetical protein
EMKCLNIH_05862	CDS	1062				hypothetical protein
EMKCLNIH_05863	CDS	768				hypothetical protein
EMKCLNIH_05864	CDS	237				hypothetical protein
EMKCLNIH_05865	CDS	1221				ISL3 family transposase ISGme5
EMKCLNIH_05866	CDS	426	dgcC_2	2.7.7.65		putative diguanylate cyclase DgcC
EMKCLNIH_05867	CDS	501				hypothetical protein
EMKCLNIH_05868	CDS	813	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
EMKCLNIH_05869	CDS	786				hypothetical protein
EMKCLNIH_05870	CDS	333				hypothetical protein
EMKCLNIH_05871	CDS	390				hypothetical protein
EMKCLNIH_05872	CDS	663				hypothetical protein
EMKCLNIH_05873	CDS	558				hypothetical protein
EMKCLNIH_05874	CDS	648				hypothetical protein
EMKCLNIH_05875	CDS	267				hypothetical protein
EMKCLNIH_05876	CDS	249				hypothetical protein
EMKCLNIH_05877	CDS	105				hypothetical protein
EMKCLNIH_05878	CDS	495				hypothetical protein
EMKCLNIH_05879	CDS	291				hypothetical protein
EMKCLNIH_05880	CDS	150				hypothetical protein
EMKCLNIH_05881	CDS	957				hypothetical protein
EMKCLNIH_05882	CDS	582				hypothetical protein
EMKCLNIH_05883	CDS	618				hypothetical protein
EMKCLNIH_05884	CDS	855	prfA		COG0216	Peptide chain release factor RF1
EMKCLNIH_05885	CDS	1056				hypothetical protein
EMKCLNIH_05886	CDS	555				hypothetical protein
EMKCLNIH_05887	CDS	420				hypothetical protein
EMKCLNIH_05888	CDS	855				hypothetical protein
EMKCLNIH_05889	CDS	138	rpmH		COG0230	50S ribosomal protein L34
EMKCLNIH_05890	CDS	489	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
EMKCLNIH_05891	CDS	714				hypothetical protein
EMKCLNIH_05892	CDS	630				hypothetical protein
EMKCLNIH_05893	CDS	153				hypothetical protein
EMKCLNIH_05894	CDS	696				hypothetical protein
EMKCLNIH_05895	CDS	1056				hypothetical protein
EMKCLNIH_05896	CDS	612	baiA_2	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
EMKCLNIH_05897	CDS	960				hypothetical protein
EMKCLNIH_05898	CDS	402	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
EMKCLNIH_05899	CDS	495		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
EMKCLNIH_05900	CDS	906				hypothetical protein
EMKCLNIH_05901	CDS	192				hypothetical protein
EMKCLNIH_05902	CDS	258				hypothetical protein
EMKCLNIH_05903	CDS	234				hypothetical protein
EMKCLNIH_05904	CDS	357				hypothetical protein
EMKCLNIH_05905	CDS	243				hypothetical protein
EMKCLNIH_05906	CDS	654				hypothetical protein
EMKCLNIH_05907	CDS	651				hypothetical protein
EMKCLNIH_05908	CDS	891				hypothetical protein
EMKCLNIH_05909	CDS	750				hypothetical protein
EMKCLNIH_05910	CDS	711	rbsR_2		COG1609	Ribose operon repressor
EMKCLNIH_05911	CDS	249				hypothetical protein
EMKCLNIH_05912	CDS	597				hypothetical protein
EMKCLNIH_05913	CDS	987				hypothetical protein
EMKCLNIH_05914	CDS	417	ybaN		COG2832	Inner membrane protein YbaN
EMKCLNIH_05915	CDS	987				hypothetical protein
EMKCLNIH_05916	CDS	810			COG2220	putative protein
EMKCLNIH_05917	CDS	945	araB	2.7.1.16		Ribulokinase
EMKCLNIH_05918	CDS	522				hypothetical protein
EMKCLNIH_05919	CDS	555				hypothetical protein
EMKCLNIH_05920	CDS	246				hypothetical protein
EMKCLNIH_05921	CDS	672				hypothetical protein
EMKCLNIH_05922	CDS	237				hypothetical protein
EMKCLNIH_05923	CDS	669	cbbZP	3.1.3.18		Phosphoglycolate phosphatase, plasmid
EMKCLNIH_05924	CDS	960				hypothetical protein
EMKCLNIH_05925	CDS	717				hypothetical protein
EMKCLNIH_05926	CDS	1053				hypothetical protein
EMKCLNIH_05927	CDS	207				hypothetical protein
EMKCLNIH_05928	CDS	858		3.1.1.32	COG2829	Putative phospholipase A1
EMKCLNIH_05929	CDS	909	bphP	2.7.13.3		Bacteriophytochrome
EMKCLNIH_05930	CDS	567				hypothetical protein
EMKCLNIH_05931	CDS	159				hypothetical protein
EMKCLNIH_05932	CDS	588				hypothetical protein
EMKCLNIH_05933	CDS	630	rpoE_2			ECF RNA polymerase sigma-E factor
EMKCLNIH_05934	CDS	771				hypothetical protein
EMKCLNIH_05935	CDS	843				hypothetical protein
EMKCLNIH_05936	CDS	579				hypothetical protein
EMKCLNIH_05937	CDS	126				hypothetical protein
EMKCLNIH_05938	CDS	288				hypothetical protein
EMKCLNIH_05939	CDS	594				hypothetical protein
EMKCLNIH_05940	CDS	681				hypothetical protein
EMKCLNIH_05941	CDS	336	rhaS_9			HTH-type transcriptional activator RhaS
EMKCLNIH_05942	CDS	273				hypothetical protein
EMKCLNIH_05943	CDS	726	rarA		COG2256	Replication-associated recombination protein A
EMKCLNIH_05944	CDS	636				hypothetical protein
EMKCLNIH_05945	CDS	144				hypothetical protein
EMKCLNIH_05946	CDS	372				hypothetical protein
EMKCLNIH_05947	CDS	114				hypothetical protein
EMKCLNIH_05948	CDS	675				hypothetical protein
EMKCLNIH_05949	CDS	192	leuC_2	4.2.1.33		3-isopropylmalate dehydratase large subunit
EMKCLNIH_05950	CDS	666	leuD1_2	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
